0.40000,1164425351,ALL-MED HEALTHCARE INC,101 N PLAINS INDUSTRIAL RD,BLDG 1A,WALLINGFORD,CT,064922360,2032843443,Durable Medical Equipment & Medical Supplies,Oxygen Equipment & Supplies,,,,,,,,,,,,,
0.40000,1962405720,HEALTH CARE VENTURES INC DBA CRESCENT MANOR,1157 HIGHLAND AVE,STE 102,CHESHIRE,CT,064101600,2032502030,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1447253281,HEALTH CARE RELIANCE LLC D/B/A ELLIS MANOR,1157 HIGHLAND AVE,STE 102,CHESHIRE,CT,064101600,2032502030,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1124021928,TOWN OF BERLIN OFFICE OF THE TREASU RER,240 KENSINGTON RD,STE 12,BERLIN,CT,060372655,8608287030,Home Health,,,,,,,,,,,,,,
0.40000,1881697332,R..A. CALDWELL CO. INC,474 W MAIN ST,,STAMFORD,CT,069025516,2033480174,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1356344956,TOWN OF ORANGE,605 A ORANGE CENTER ROAD,,ORANGE,CT,06477,2038914752,Home Health,,,,,,,,,,,,,,
0.40000,1093718611,ESSEX AMBULANCE ASSOCIATION INCORPORATED,PO BOX 233,,IVORYTON,CT,064420233,8607671730,Land Transport,,,,,,,,,,,,,,
0.40000,1265435994,VISITING NURSE AND HOSPICE CARE OF SOUTHWESTERN CT INC,1266 E MAIN ST,,STAMFORD,CT,069024108,2032763000,Home Health,Home Health Aide,,,,,,,,,,,,,
0.40000,1255333597,NEW ENGLAND HOME CARE INC.,136 BERLIN RD,,CROMWELL,CT,064162627,8002866300,Case Management,Home Health,Homemaker,,,,,,,,,,,,
0.40000,1962404178,E.H. KAUFMAN ENTERPRIZES,627 CHAPEL ST,,NEW HAVEN,CT,065116919,2037772396,Physical Therapist,Geriatrics,Orthopedic,Durable Medical Equipment & Medical Supplies,Prosthetic/Orthotic Supplier,,,,,,,,,,
0.40000,1508860008,JEROME HOME,975 CORBIN AVE,,NEW BRITAIN,CT,060521243,,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,,
0.40000,1295739704,NEXT STEP TECHNOLOGIES,22 NEWTOWN RD,,DANBURY,CT,06812,2037905347,Durable Medical Equipment & Medical Supplies,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,
0.40000,1427052844,MACKENZIES PHARMACY INC,19 BLACKBERRY RD,,TRUMBULL,CT,066113981,2032612541,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
0.40000,1720083934,WATERFORD DENTAL ASSOCIATES PC,815 HARTFORD TPKE,,WATERFORD,CT,063854201,8604440625,Dentist,Dental Hygienist,,,,,,,,,,,,,
0.40000,1497750798,SHORELINE MEDICAL ASSOCIATES LLC,1353 BOSTON POST RD,,MADISON,CT,064433445,,Specialist,Family,,,,,,,,,,,,,
0.40000,1447255468,WHITNEY MANOR OPERATING COMPANY LLC,2798 WHITNEY AVENUE,,HAMDEN,CT,065182599,2032886230,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1780689836,MASONIC HEALTHCARE CENTER,22 MASONIC AVE,,WALLINGFORD,CT,064923048,2036796928,Skilled Nursing Facility,Long Term Care Pharmacy,,,,,,,,,,,,,
0.40000,1720083769,UNIVERSITY OF CONNECTICUT HEALTH CENTER,263 FARMINGTON AVE,PROVIDER ENROLLMENT,FARMINGTON,CT,060302212,8606797503,Oral and Maxillofacial Pathology,Dermatology,Internal Medicine,Hematology & Oncology,Pulmonary Disease,Diagnostic Radiology,Surgical Oncology,Nephrology,Orthopaedic Surgery,Sports Medicine,Neurology,General Practice,Thoracic Surgery (Cardiothoracic Vascular Surgery),Adult Health,
0.40000,1649275108,ABILITY PROSTHETICS & ORTHOTICS LLC,52 NATIONAL DR,STE 2,GLASTONBURY,CT,060331212,8605718979,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
0.40000,1396741872,TOWN OF GREENWICH,70 PARSONAGE ROAD,,GREENWICH,CT,068303941,2036184200,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1932105293,BETHLEHEM AMBULANCE ASSOCIATION INC,PO BOX 401,83 MAIN STREET SOUTH,BETHLEHEM,CT,067510401,2032666666,Land Transport,,,,,,,,,,,,,,
0.40000,1528064490,HAMDEN HEALTH CARE LIMITED PARTNERSHIP,1270 SHERMAN LANE,,HAMDEN,CT,06514,2032817555,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1295731909,CITY OF MERIDEN-HEALTH DEPARTMETN,165 MILLER ST,,MERIDEN,CT,064504256,2036304221,Legal Medicine,,,,,,,,,,,,,,
0.40000,1346246931,PHYSICAL MEDICINE AND REHABILITATION OF HARTFORD LLC,35 JOLLEY DR,STE 101,BLOOMFIELD,CT,060023062,8602433434,Physical Medicine & Rehabilitation,Neuromuscular Medicine,Pediatric Rehabilitation Medicine,Multi-Specialty,Rehabilitation,,,,,,,,,,
0.40000,1629075734,CHARLOTTE HUNGERFORD HOSPITAL,540 LITCHFIELD ST,,TORRINGTON,CT,067906679,8604966729,Mental Health,Behavior Analyst,Marriage & Family Therapist,General Acute Care Hospital,Adult Health,Cardiovascular Disease,Neurology,Audiologist,Mental Health (Including Community Mental Health Center),Acute Care,Family,,,,
0.40000,1356348148,FARMINGTON SURGERY CENTER LLC,1 CIRCLE DR,SUITE 200,FARMINGTON,CT,060321970,8606796000,Ambulatory Surgical,,,,,,,,,,,,,,
0.40000,1255338091,TOWN OF WINDHAM,269 MAIN ST,,CROMWELL,CT,064162302,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1063410389,BURGDORF PHARMACY INC,500 FARMINGTON AVE,,HARTFORD,CT,061053106,8605700543,Durable Medical Equipment & Medical Supplies,Customized Equipment,Parenteral & Enteral Nutrition,Oxygen Equipment & Supplies,Pharmacy,Clinic Pharmacy,Community/Retail Pharmacy,Compounding Pharmacy,Home Infusion Therapy Pharmacy,Institutional Pharmacy,Long Term Care Pharmacy,Mail Order Pharmacy,Managed Care Organization Pharmacy,Specialty Pharmacy,Prosthetic/Orthotic Supplier
0.40000,1972501294,ARROW PRESCRIPTION CENTER 12 INC,500 FARMINGTON AVE,,HARTFORD,CT,061053106,8605700543,Durable Medical Equipment & Medical Supplies,Customized Equipment,Parenteral & Enteral Nutrition,Oxygen Equipment & Supplies,Pharmacy,Clinic Pharmacy,Community/Retail Pharmacy,Compounding Pharmacy,Home Infusion Therapy Pharmacy,Institutional Pharmacy,Long Term Care Pharmacy,Mail Order Pharmacy,Managed Care Organization Pharmacy,Specialty Pharmacy,Prosthetic/Orthotic Supplier
0.40000,1295733491,BLACK ROCK TPK MED GRP,5520 PARK AVE,SUITE 203,TRUMBULL,CT,066113463,2033347400,Internal Medicine,Hematology & Oncology,,,,,,,,,,,,,
0.40000,1932107034,UROLOGY ASSOCIATES OF DANBURY PC,51-53 KENOSIA AVE,,DANBURY,CT,068102301,2037480330,Urology,,,,,,,,,,,,,,
0.40000,1922006766,599 BOSTON POST OPERATING COMPANY II LLC,599 BOSTON POST RD,,DARIEN,CT,068203609,2036557727,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1811995657,710 LONG RIDGE ROAD OPERATING COMPANY II LLC,710 LONG RIDGE RD,,STAMFORD,CT,069021226,2033294026,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1255339198,240 CHURCH STREET OPERATING COMPANY II LLC,240 CHURCH ST,,NEWINGTON,CT,061114806,8606672256,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1003814948,2028 BRIDGEPORT AVENUE OPERATING COMPANY II LLC,2028 BRIDGEPORT AVE,,MILFORD,CT,064604613,2038870371,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1518965425,1 BURR ROAD OPERATING COMPANY II LLC,1 BURR RD,,WESTPORT,CT,068804220,2032264201,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1023016961,341 JORDAN LANE OPERATING COMPANY II LLC,341 JORDAN LANE,,WETHERSFIELD,CT,061091128,8605630101,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1215935127,107 OSBORNE STREET OPERATING COMPANY II LLC,107 OSBORNE ST,,DANBURY,CT,068106016,2037928102,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1306844246,245 ORANGE AVENUE OPERATING COMPANY II LLC,245 ORANGE AVE,,MILFORD,CT,064602104,2038765123,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1295733079,745 HIGHLAND AVENUE OPERATING COMPANY LLC,745 HIGHLAND AVE,,CHESHIRE,CT,064101625,2032727285,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1144228941,OBSTETRICS-GYNECOLOGY & INFERTILITY GROUP PC,675 S MAIN ST,,CHESHIRE,CT,064103153,2032721811,Obstetrics & Gynecology,Advanced Practice Midwife,,,,,,,,,,,,,
0.40000,1134128838,AVON MEDICAL PHARMACY INC,500 FARMINGTON AVE,,HARTFORD,CT,061053106,8605700543,Durable Medical Equipment & Medical Supplies,Customized Equipment,Parenteral & Enteral Nutrition,Oxygen Equipment & Supplies,Pharmacy,Clinic Pharmacy,Community/Retail Pharmacy,Compounding Pharmacy,Home Infusion Therapy Pharmacy,Institutional Pharmacy,Long Term Care Pharmacy,Mail Order Pharmacy,Managed Care Organization Pharmacy,Specialty Pharmacy,Prosthetic/Orthotic Supplier
0.40000,1740289347,WOMENS HEALTH RESOURCES INC,54 HARTFORD TPKE,,VERNON,CT,060665276,8606476996,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1811996416,TOWN OF DEEP RIVER,56 HIGH ST,,DEEP RIVER,CT,064171932,8605266033,Home Health,,,,,,,,,,,,,,
0.40000,1629077912,ARROW PRESCRIPTION CENTER 14 INC,100 WOODLAND ST,,HARTFORD,CT,061051223,8605272800,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,,
0.40000,1316946601,ST. JOSEPH'S MANOR,6448 MAIN ST,,TRUMBULL,CT,066112075,2032686204,Adult Care Home,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,
0.40000,1548269624,HOSPITAL OF SAINT RAPHAEL,1450 CHAPEL ST,,NEW HAVEN,CT,065114405,2037893000,,,,,,,,,,,,,,,
0.40000,1558360529,HOMECARE PROFESSIONALS,1587 HAMILTON AVE,,WATERBURY,CT,067062403,2037541850,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1093714016,LORD CHAMBERLAIN INC.,7003 MAIN ST,,STRATFORD,CT,066141393,2033755894,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1063411080,CHAMBERLAIN HEALTH CARE INC,7003 MAIN ST,,STRATFORD,CT,066141393,2033755894,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1982604849,TOWN OF BRANFORD,269 MAIN ST,,CROMWELL,CT,064162302,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1053311928,THE BROOKFIELD VOLUNTEER FIRE COMPANY INC,269 MAIN ST,,CROMWELL,CT,064162302,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1659371516,ASHFORD VOLUNTEER FIRE DEPARTMENT INCORPORATED,269 MAIN ST,,CROMWELL,CT,064162302,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1821098781,BEACON HOSE COMPANY 1,PO BOX 131,,BEACON FALLS,CT,064031169,2037292800,Ambulance,,,,,,,,,,,,,,
0.40000,1841290665,COMMUNITY FIRE CO INC,269 MAIN ST,,CROMWELL,CT,064162302,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1477553295,CROMWELL FIRE DISTRICT,269 MAIN ST,,CROMWELL,CT,064162302,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1215937065,EAST HAMPTON AMBULANCE ASSOCIATION INC,269 MAIN ST,,CROMWELL,CT,064162302,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1851391601,EAST LYME AMBULANCE FUND INC,269 MAIN ST,,CROMWELL,CT,064162302,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1588664403,CANTERBURY VOLUNTEER FIRE COMPANY INC,269 MAIN ST,,CROMWELL,CT,064162302,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1205836129,THE CHESTERFIELD FIRE COMPANY INCORPORATED,269 MAIN ST,,CROMWELL,CT,064162302,8004378347,Land Transport,,,,,,,,,,,,,,
0.40000,1801896634,EAST HADDAM AMBULANCE ASSOC INC,195 ROUTE 80,,KILLINGWORTH,CT,064191400,8608732838,Land Transport,,,,,,,,,,,,,,
0.40000,1922008770,GLASTONBURY VOLUNTEER AMBULANCE ASSOCIATION INC,269 MAIN ST,,CROMWELL,CT,064162302,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1992705743,AMERICAN LEGION COMMUNITY AMBULANCE INC,269 MAIN ST,,CROMWELL,CT,064162302,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1326048984,CONNECTICUT SURGICAL GROUP PC,17 TALCOTT NOTCH RD,,FARMINGTON,CT,060321818,8605242626,Plastic Surgery,Surgery of the Hand,Diagnostic Radiology,Diagnostic Ultrasound,Surgery,Plastic and Reconstructive Surgery,Vascular Surgery,Surgical Oncology,Urology,Colon & Rectal Surgery,Thoracic Surgery (Cardiothoracic Vascular Surgery),Podiatrist,Foot & Ankle Surgery,Medical-Surgical,
0.40000,1851391452,IVERY & DUDLEY PHARMACY INC,118 MAIN ST,,WINSTED,CT,060981713,8603790755,Pharmacist,,,,,,,,,,,,,,
0.40000,1801896485,QUINNIPIAC PHYSICAL THERAPY & SPORTS MEDICINE PC,202 STATE ST,,NORTH HAVEN,CT,064732207,2032394274,Physical Therapist,,,,,,,,,,,,,,
0.40000,1982604567,MONTOWESE CHIROPRACTIC CENTER LLC,202 STATE ST,,NORTH HAVEN,CT,064732207,2039851577,Chiropractor,,,,,,,,,,,,,,
0.40000,1376543751,LUTHERAN HOME OF SOUTHBURY INC,990 MAIN ST N,,SOUTHBURY,CT,064881267,2032649135,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1497755870,NEW SAMARITAN CORPORATION,100 WARREN CIRCLE,,STORRS,CT,062682074,8604872300,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1063413011,UNITED SERVICES INC,PO BOX 839,,DAYVILLE,CT,062410839,8607742020,Mental Health (Including Community Mental Health Center),,,,,,,,,,,,,,
0.40000,1689675472,REHABILITATION MEDICINE & ACUPUNCTURE CENTER MD LLC,1171 E PUTNAM AVE,BLDG 1 2ND FLOOR,RIVERSIDE,CT,068781426,2036377720,Acupuncturist,Physical Medicine & Rehabilitation,,,,,,,,,,,,,
0.40000,1801897517,RICHARD A SINGER MD PC,728 POST RD E,,WESTPORT,CT,068805200,2032913800,Family Medicine,Internal Medicine,,,,,,,,,,,,,
0.40000,1114928827,SPECIALISTS IN WOMEN'S HEALTHCARE PC,134 GRANDVIEW AVE,STE 210,WATERBURY,CT,067082507,2037542535,Obstetrics & Gynecology,Advanced Practice Midwife,,,,,,,,,,,,,
0.40000,1972504686,THE CARDIOLOGY GROUP PC,1952 WHITNEY AVE,,HAMDEN,CT,065171209,2037733055,Cardiovascular Disease,,,,,,,,,,,,,,
0.40000,1437150182,GROTON AMBULANCE ASSOC INC,269 MAIN ST,,CROMWELL,CT,064162302,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1962403618,HARWINTON AMBULANCE ASSOCIATION INC,269 MAIN ST,,CROMWELL,CT,064162302,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1336140086,VOLUNTEER FIRE COMPANY OF HALFWAY MD. INC,269 MAIN ST,,CROMWELL,CT,064162361,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1144221789,EPSTEIN & RAPOPORT P.C.,345 N MAIN ST,SUITE 320,WEST HARTFORD,CT,061172515,8605234213,Pediatric Dentistry,,,,,,,,,,,,,,
0.40000,1013918622,RXHEALTH LLC,70 INWOOD RD,STE 5,ROCKY HILL,CT,060673441,8607274064,Pharmacy,Community/Retail Pharmacy,Institutional Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,
0.40000,1891796405,HERITAGE VILLAGE AMBULANCE ASSOCIATION INC,269 MAIN ST,,CROMWELL,CT,064162302,8606381800,Land Transport,,,,,,,,,,,,,,
0.40000,1972504124,COMPREHENSIVE PROSTHETIC SERVICES LLC,21 BUSINESS PARK DR,,BRANFORD,CT,064052935,2033151400,Orthotic Fitter,,,,,,,,,,,,,,
0.40000,1710988985,AFFILIATED PODIATRISTS LLC,2A TOPSTONE DR,,BETHEL,CT,068012624,2039429141,Podiatrist,Public Medicine,Primary Podiatric Medicine,Radiology,Sports Medicine,Foot Surgery,Durable Medical Equipment & Medical Supplies,,,,,,,,
0.40000,1811998495,TOWN OF WESTBROOK,866 BOSTON POST RD,,WESTBROOK,CT,064981881,8603993088,Home Health,,,,,,,,,,,,,,
0.40000,1750382156,ANESTHESIA SERVICES OF MERIDEN PC,PO BOX 374,,GLASTONBURY,CT,060330374,8606592598,Anesthesiology,,,,,,,,,,,,,,
0.40000,1265434690,GRANBY AMBULANCE ASSOC,PO BOX 290184,,WETHERSFIELD,CT,061290184,8602577080,Ambulance,,,,,,,,,,,,,,
0.40000,1417959875,REVERA (DELAWARE) LLC,538 PRESTON AVE,SUITE 270,MERIDEN,CT,064504851,2036086100,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1689676074,JEWETT CITY PHARMACY,78 MAIN ST,,JEWETT CITY,CT,063512226,8603764468,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,Compounding Pharmacy,,,,,,,,,,,
0.40000,1154313310,CEDAR LANE REHABILITATION & HEALTH CARE CTR LLC,538 PRESTON AVE,SUITE 270,MERIDEN,CT,064504851,2036086100,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1336131358,CARDIAC & THORACIC SURGICAL ASSOC.,345 N MAIN ST,1ST FLOOR,WEST HARTFORD,CT,061172515,8602442300,Thoracic Surgery (Cardiothoracic Vascular Surgery),,,,,,,,,,,,,,
0.40000,1922090117,TOWN OF SOMERS,PO BOX 98,,SOMERS,CT,060710098,8606683885,Ambulance,,,,,,,,,,,,,,
0.40000,1720070915,EAST GRANBY AMBULANCE ASSN,PO BOX 282,,EAST GRANBY,CT,060260282,8606683885,Ambulance,,,,,,,,,,,,,,
0.40000,1548252737,WINDSOR LOCKS LIONS CHARITIES INC.,PO BOX 105,,WINDSOR LOCKS,CT,060960105,8606683885,Ambulance,,,,,,,,,,,,,,
0.40000,1215929401,STAFFORD AMBULANCE ASSOCIATION INC.,PO BOX 204,,WEST SUFFIELD,CT,060930204,8606683885,Ambulance,,,,,,,,,,,,,,
0.40000,1114919305,EAST WINDSOR AMBULANCE ASSOC,PO BOX 188,,EAST WINDSOR,CT,060880188,8606540515,Ambulance,Land Transport,,,,,,,,,,,,,
