34278,68516,LINCOLN,NE,40.81,-96.68
26121,68104,OMAHA,NE,41.26,-96.01
24335,68025,FREMONT,NE,41.44,-96.49
24205,68521,LINCOLN,NE,40.81,-96.68
24172,68701,NORFOLK,NE,42.03,-97.41
23774,69101,NORTH PLATTE,NE,41.13,-100.77
23747,68164,OMAHA,NE,41.26,-96.01
23638,68506,LINCOLN,NE,40.81,-96.68
23426,68601,COLUMBUS,NE,41.43,-97.35
23378,68123,BELLEVUE,NE,41.15,-95.92
22964,68134,OMAHA,NE,41.26,-96.01
22616,68135,OMAHA,NE,41.26,-96.01
22157,68801,GRAND ISLAND,NE,40.92,-98.36
21909,68116,OMAHA,NE,41.26,-96.01
21562,68046,PAPILLION,NE,41.15,-96.04
21523,68137,OMAHA,NE,41.26,-96.01
21226,68107,OMAHA,NE,41.26,-96.01
21163,68144,OMAHA,NE,41.26,-96.01
20155,68154,OMAHA,NE,41.26,-96.01
19876,68901,HASTINGS,NE,40.58,-98.39
19553,68502,LINCOLN,NE,40.81,-96.68
19395,68005,BELLEVUE,NE,41.15,-95.92
18691,68803,GRAND ISLAND,NE,40.92,-98.36
18498,68127,OMAHA,NE,41.26,-96.01
16400,68510,LINCOLN,NE,40.81,-96.68
16032,68105,OMAHA,NE,41.26,-96.01
15966,68106,OMAHA,NE,41.26,-96.01
15806,68130,OMAHA,NE,41.26,-96.01
15273,68111,OMAHA,NE,41.26,-96.01
14841,68128,LA VISTA,NE,41.18,-96.03
14210,68114,OMAHA,NE,41.26,-96.01
14042,68022,ELKHORN,NE,41.28,-96.23
13594,68845,KEARNEY,NE,40.70,-99.08
13211,68124,OMAHA,NE,41.26,-96.01
13199,68847,KEARNEY,NE,40.70,-99.08
13012,69361,SCOTTSBLUFF,NE,41.86,-103.66
12840,68505,LINCOLN,NE,40.81,-96.68
12182,68776,SOUTH SIOUX CITY,NE,42.46,-96.41
11815,68310,BEATRICE,NE,40.26,-96.74
11570,68136,OMAHA,NE,41.26,-96.01
11396,68504,LINCOLN,NE,40.81,-96.68
11041,68507,LINCOLN,NE,40.81,-96.68
10490,68048,PLATTSMOUTH,NE,41.00,-95.89
10485,68138,OMAHA,NE,41.26,-96.01
10396,68132,OMAHA,NE,41.26,-96.01
10055,68512,LINCOLN,NE,40.81,-96.68
10028,68008,BLAIR,NE,41.54,-96.13
10024,68108,OMAHA,NE,41.26,-96.01
9985,68850,LEXINGTON,NE,40.77,-99.74
9617,68503,LINCOLN,NE,40.81,-96.68
9147,68028,GRETNA,NE,41.14,-96.24
9044,68522,LINCOLN,NE,40.81,-96.68
9032,69341,GERING,NE,41.82,-103.66
8987,68118,OMAHA,NE,41.26,-96.01
