56528,21234,PARKVILLE,MD,39.38,-76.55
53137,20906,SILVER SPRING,MD,39.01,-77.02
52924,20878,GAITHERSBURG,MD,39.14,-77.21
51804,21122,PASADENA,MD,39.11,-76.55
48336,20874,GERMANTOWN,MD,39.17,-77.26
44859,20904,SILVER SPRING,MD,39.01,-77.02
44548,21740,HAGERSTOWN,MD,39.63,-77.71
44511,20854,POTOMAC,MD,39.02,-77.19
44123,21222,DUNDALK,MD,39.26,-76.49
43195,21117,OWINGS MILLS,MD,39.41,-76.79
42373,21061,GLEN BURNIE,MD,39.16,-76.60
41540,20744,FORT WASHINGTON,MD,38.73,-77.00
40096,21215,BALTIMORE,MD,39.30,-76.61
39168,20902,SILVER SPRING,MD,39.01,-77.02
39088,21228,CATONSVILLE,MD,39.26,-76.74
38796,21206,BALTIMORE,MD,39.30,-76.61
37165,20850,ROCKVILLE,MD,39.08,-77.15
36682,21207,GWYNN OAK,MD,39.32,-76.72
35509,20774,UPPER MARLBORO,MD,38.81,-76.75
34780,21044,COLUMBIA,MD,39.20,-76.85
34695,20772,UPPER MARLBORO,MD,38.81,-76.75
34548,21042,ELLICOTT CITY,MD,39.27,-76.83
34351,21043,ELLICOTT CITY,MD,39.27,-76.83
33943,21221,ESSEX,MD,39.30,-76.44
33786,21229,BALTIMORE,MD,39.30,-76.61
33490,21093,LUTHERVILLE TIMONIUM,MD,39.43,-76.64
33457,21921,ELKTON,MD,39.60,-75.82
33445,21236,NOTTINGHAM,MD,39.38,-76.48
33150,21224,BALTIMORE,MD,39.30,-76.61
33098,21784,SYKESVILLE,MD,39.37,-76.97
32742,21045,COLUMBIA,MD,39.20,-76.85
32220,20852,ROCKVILLE,MD,39.08,-77.15
32205,21702,FREDERICK,MD,39.42,-77.41
31809,21220,MIDDLE RIVER,MD,39.33,-76.43
31074,21014,BEL AIR,MD,39.53,-76.34
31025,20817,BETHESDA,MD,38.98,-77.12
31002,20706,LANHAM,MD,38.96,-76.85
30726,20747,DISTRICT HEIGHTS,MD,38.85,-76.88
30661,20910,SILVER SPRING,MD,39.01,-77.02
30595,21401,ANNAPOLIS,MD,38.97,-76.50
30519,20735,CLINTON,MD,38.76,-76.89
30423,20748,TEMPLE HILLS,MD,38.80,-76.94
30285,21218,BALTIMORE,MD,39.30,-76.61
30270,21157,WESTMINSTER,MD,39.57,-77.00
29903,20901,SILVER SPRING,MD,39.01,-77.02
29683,20743,CAPITOL HEIGHTS,MD,38.87,-76.90
29642,21502,CUMBERLAND,MD,39.65,-78.76
29484,20783,HYATTSVILLE,MD,38.95,-76.95
28903,21136,REISTERSTOWN,MD,39.45,-76.81
28730,21701,FREDERICK,MD,39.42,-77.41
28007,21208,PIKESVILLE,MD,39.39,-76.70
27933,20785,HYATTSVILLE,MD,38.95,-76.95
27753,21244,WINDSOR MILL,MD,39.33,-76.78
27103,20886,MONTGOMERY VILLAGE,MD,39.18,-77.19
27098,21144,SEVERN,MD,39.13,-76.69
27098,21804,SALISBURY,MD,38.37,-75.58
26800,20877,GAITHERSBURG,MD,39.14,-77.21
26766,21703,FREDERICK,MD,39.42,-77.41
26627,21227,HALETHORPE,MD,39.21,-76.72
26546,21771,MOUNT AIRY,MD,39.37,-77.15
26214,20707,LAUREL,MD,39.09,-76.85
26064,20853,ROCKVILLE,MD,39.08,-77.15
25720,21742,HAGERSTOWN,MD,39.63,-77.71
25308,21009,ABINGDON,MD,39.46,-76.27
25043,21212,BALTIMORE,MD,39.30,-76.61
25015,21403,ANNAPOLIS,MD,38.97,-76.50
24927,20815,CHEVY CHASE,MD,38.98,-77.08
24922,21015,BEL AIR,MD,39.53,-76.34
24516,21113,ODENTON,MD,39.06,-76.69
24396,21237,ROSEDALE,MD,39.32,-76.50
24130,20723,LAUREL,MD,39.09,-76.85
24037,20784,HYATTSVILLE,MD,38.95,-76.95
23756,21060,GLEN BURNIE,MD,39.16,-76.60
23707,21146,SEVERNA PARK,MD,39.08,-76.57
23691,20782,HYATTSVILLE,MD,38.95,-76.95
23423,21133,RANDALLSTOWN,MD,39.37,-76.80
23055,21230,BALTIMORE,MD,39.30,-76.61
22734,21225,BROOKLYN,MD,39.22,-76.61
22685,20814,BETHESDA,MD,38.98,-77.12
22471,20721,BOWIE,MD,38.95,-76.73
22404,20746,SUITLAND,MD,38.83,-76.92
22290,21213,BALTIMORE,MD,39.30,-76.61
22217,20603,WALDORF,MD,38.64,-76.90
22147,21239,BALTIMORE,MD,39.30,-76.61
21823,20832,OLNEY,MD,39.14,-77.08
21792,20715,BOWIE,MD,38.95,-76.73
21751,21114,CROFTON,MD,39.01,-76.68
21407,21075,ELKRIDGE,MD,39.20,-76.75
21332,20879,GAITHERSBURG,MD,39.14,-77.21
21122,20705,BELTSVILLE,MD,39.03,-76.92
20992,20876,GERMANTOWN,MD,39.17,-77.26
