55159,08753,TOMS RIVER,NJ,39.95,-74.18
52778,08701,LAKEWOOD,NJ,40.09,-74.21
51244,07055,PASSAIC,NJ,40.85,-74.12
49850,07002,BAYONNE,NJ,40.66,-74.11
47868,07087,UNION CITY,NJ,40.76,-74.03
47406,08527,JACKSON,NJ,40.10,-74.35
46902,07470,WAYNE,NJ,40.94,-74.24
46569,07305,JERSEY CITY,NJ,40.71,-74.06
46233,07728,FREEHOLD,NJ,40.25,-74.27
45808,07083,UNION,NJ,40.69,-74.26
45454,07047,NORTH BERGEN,NJ,40.79,-74.02
43472,08854,PISCATAWAY,NJ,40.51,-74.45
42921,08873,SOMERSET,NJ,40.49,-74.48
42868,08816,EAST BRUNSWICK,NJ,40.42,-74.41
42640,07093,WEST NEW YORK,NJ,40.78,-74.00
41875,07111,IRVINGTON,NJ,40.72,-74.23
41825,08861,PERTH AMBOY,NJ,40.52,-74.27
41753,08081,SICKLERVILLE,NJ,39.73,-74.98
41128,08831,MONROE TOWNSHIP,NJ,40.34,-74.44
40939,08053,MARLTON,NJ,39.90,-74.92
40014,07003,BLOOMFIELD,NJ,40.81,-74.18
39684,08817,EDISON,NJ,40.52,-74.36
39570,07726,ENGLISHTOWN,NJ,40.29,-74.36
39173,07306,JERSEY CITY,NJ,40.71,-74.06
39097,07052,WEST ORANGE,NJ,40.79,-74.26
38300,08054,MOUNT LAUREL,NJ,39.94,-74.90
38222,08540,PRINCETON,NJ,40.35,-74.65
37623,08234,EGG HARBOR TOWNSHIP,NJ,39.41,-74.58
37348,08021,CLEMENTON,NJ,39.80,-74.98
37268,08724,BRICK,NJ,40.06,-74.11
37267,07030,HOBOKEN,NJ,40.74,-74.02
35691,08820,EDISON,NJ,40.52,-74.36
35585,08360,VINELAND,NJ,39.46,-74.99
35277,07104,NEWARK,NJ,40.72,-74.17
35142,07036,LINDEN,NJ,40.62,-74.23
35010,07731,HOWELL,NJ,40.14,-74.19
34952,08902,NORTH BRUNSWICK,NJ,40.45,-74.48
34693,08844,HILLSBOROUGH,NJ,40.47,-74.62
34538,08857,OLD BRIDGE,NJ,40.39,-74.33
34232,07601,HACKENSACK,NJ,40.88,-74.04
34041,07307,JERSEY CITY,NJ,40.71,-74.06
33977,08807,BRIDGEWATER,NJ,40.59,-74.62
33729,08080,SEWELL,NJ,39.75,-75.09
33647,07960,MORRISTOWN,NJ,40.79,-74.47
33593,07666,TEANECK,NJ,40.88,-74.01
33155,08094,WILLIAMSTOWN,NJ,39.68,-74.98
33128,08012,BLACKWOOD,NJ,39.79,-75.06
32734,07011,CLIFTON,NJ,40.86,-74.15
32363,07060,PLAINFIELD,NJ,40.63,-74.40
32331,08302,BRIDGETON,NJ,39.42,-75.22
31680,07712,ASBURY PARK,NJ,40.22,-74.01
31241,07032,KEARNY,NJ,40.75,-74.11
31180,07304,JERSEY CITY,NJ,40.71,-74.06
30970,07753,NEPTUNE,NJ,40.21,-74.08
30299,07109,BELLEVILLE,NJ,40.79,-74.16
29968,07024,FORT LEE,NJ,40.85,-73.97
29504,08096,WEST DEPTFORD,NJ,39.83,-75.15
29429,07105,NEWARK,NJ,40.72,-74.17
29211,08332,MILLVILLE,NJ,39.39,-75.05
29186,08401,ATLANTIC CITY,NJ,39.36,-74.42
29174,07202,ELIZABETH,NJ,40.66,-74.19
29095,07410,FAIR LAWN,NJ,40.93,-74.11
28393,07302,JERSEY CITY,NJ,40.71,-74.06
28187,08901,NEW BRUNSWICK,NJ,40.48,-74.44
27903,08723,BRICK,NJ,40.06,-74.11
27892,08759,MANCHESTER TOWNSHIP,NJ,39.93,-74.39
27889,08003,CHERRY HILL,NJ,39.90,-74.99
27446,08016,BURLINGTON,NJ,40.07,-74.85
27375,08822,FLEMINGTON,NJ,40.50,-74.86
27170,08046,WILLINGBORO,NJ,40.02,-74.88
27160,07039,LIVINGSTON,NJ,40.78,-74.32
26986,07747,MATAWAN,NJ,40.41,-74.23
26967,08757,TOMS RIVER,NJ,39.95,-74.18
26906,07090,WESTFIELD,NJ,40.65,-74.34
26016,07054,PARSIPPANY,NJ,40.85,-74.40
25902,07107,NEWARK,NJ,40.72,-74.17
25629,08648,LAWRENCE TOWNSHIP,NJ,40.22,-74.76
25618,08610,TRENTON,NJ,40.22,-74.76
25426,07748,MIDDLETOWN,NJ,40.39,-74.11
25182,07017,EAST ORANGE,NJ,40.76,-74.21
25066,07026,GARFIELD,NJ,40.87,-74.10
25001,07110,NUTLEY,NJ,40.81,-74.15
24882,07840,HACKETTSTOWN,NJ,40.85,-74.82
24851,08055,MEDFORD,NJ,39.86,-74.82
24732,08043,VOORHEES,NJ,39.84,-74.95
24711,08075,RIVERSIDE,NJ,40.03,-74.95
24531,08618,TRENTON,NJ,40.22,-74.76
24427,08205,ABSECON,NJ,39.48,-74.47
24379,07920,BASKING RIDGE,NJ,40.67,-74.56
24374,07208,ELIZABETH,NJ,40.66,-74.19
24186,08520,HIGHTSTOWN,NJ,40.26,-74.52
24138,08865,PHILLIPSBURG,NJ,40.68,-75.18
24083,07675,WESTWOOD,NJ,40.98,-74.03
23975,07013,CLIFTON,NJ,40.86,-74.15
23573,08330,MAYS LANDING,NJ,39.45,-74.72
23006,07869,RANDOLPH,NJ,40.84,-74.58
22984,07050,ORANGE,NJ,40.76,-74.23
22950,07621,BERGENFIELD,NJ,40.92,-73.99
22875,07652,PARAMUS,NJ,40.94,-74.07
22824,07501,PATERSON,NJ,40.91,-74.16
22711,07065,RAHWAY,NJ,40.60,-74.28
22600,07006,CALDWELL,NJ,40.83,-74.27
22439,07106,NEWARK,NJ,40.72,-74.17
22127,08742,POINT PLEASANT BEACH,NJ,40.09,-74.04
22028,08088,VINCENTOWN,NJ,39.80,-74.62
21826,07631,ENGLEWOOD,NJ,40.89,-73.97
21805,07450,RIDGEWOOD,NJ,40.98,-74.11
21570,08060,MOUNT HOLLY,NJ,39.99,-74.78
21442,07430,MAHWAH,NJ,41.08,-74.18
21432,08755,TOMS RIVER,NJ,39.95,-74.18
21342,07076,SCOTCH PLAINS,NJ,40.63,-74.37
21177,07042,MONTCLAIR,NJ,40.82,-74.21
21086,07860,NEWTON,NJ,41.05,-74.75
20973,07040,MAPLEWOOD,NJ,40.73,-74.27
20931,08050,MANAHAWKIN,NJ,39.69,-74.25
20885,07740,LONG BRANCH,NJ,40.29,-73.98
20808,07080,SOUTH PLAINFIELD,NJ,40.57,-74.41
20771,08037,HAMMONTON,NJ,39.65,-74.77
20639,07866,ROCKAWAY,NJ,40.89,-74.51
20609,08087,TUCKERTON,NJ,39.59,-74.32
20576,08859,PARLIN,NJ,40.45,-74.30
20418,07801,DOVER,NJ,40.88,-74.55
20361,07016,CRANFORD,NJ,40.65,-74.30
20135,07103,NEWARK,NJ,40.72,-74.17
20128,07424,LITTLE FALLS,NJ,40.87,-74.21
20084,08105,CAMDEN,NJ,39.93,-75.10
19903,07644,LODI,NJ,40.87,-74.08
19593,08005,BARNEGAT,NJ,39.75,-74.22
19420,08876,SOMERVILLE,NJ,40.57,-74.61
19403,07201,ELIZABETH,NJ,40.66,-74.19
19393,07701,RED BANK,NJ,40.34,-74.06
19385,07018,EAST ORANGE,NJ,40.76,-74.21
19382,08619,TRENTON,NJ,40.22,-74.76
19255,07901,SUMMIT,NJ,40.71,-74.36
19084,07508,HALEDON,NJ,40.93,-74.18
19082,07112,NEWARK,NJ,40.72,-74.17
19052,08109,MERCHANTVILLE,NJ,39.94,-75.05
18980,07206,ELIZABETHPORT,NJ,40.66,-74.19
18937,07724,EATONTOWN,NJ,40.29,-74.05
18878,08879,SOUTH AMBOY,NJ,40.47,-74.29
18807,08002,CHERRY HILL,NJ,39.90,-74.99
18782,07205,HILLSIDE,NJ,40.69,-74.23
18512,07719,BELMAR,NJ,40.17,-74.02
18457,07871,SPARTA,NJ,41.04,-74.62
18385,08057,MOORESTOWN,NJ,39.97,-74.94
18383,08550,PRINCETON JUNCTION,NJ,40.32,-74.62
18316,08690,TRENTON,NJ,40.22,-74.76
18300,07008,CARTERET,NJ,40.58,-74.22
18058,07751,MORGANVILLE,NJ,40.36,-74.25
18008,07010,CLIFFSIDE PARK,NJ,40.82,-73.98
17598,08015,BROWNS MILLS,NJ,39.95,-74.55
17593,07950,MORRIS PLAINS,NJ,40.83,-74.48
17550,08721,BAYVILLE,NJ,39.91,-74.21
17452,07203,ROSELLE,NJ,40.65,-74.26
17397,07071,LYNDHURST,NJ,40.79,-74.11
17395,08731,FORKED RIVER,NJ,39.84,-74.19
17344,08536,PLAINSBORO,NJ,40.33,-74.58
17313,07746,MARLBORO,NJ,40.31,-74.25
17272,07095,WOODBRIDGE,NJ,40.55,-74.28
17210,08830,ISELIN,NJ,40.57,-74.31
17200,08638,TRENTON,NJ,40.22,-74.76
17030,07407,ELMWOOD PARK,NJ,40.90,-74.11
16921,07928,CHATHAM,NJ,40.74,-74.38
16853,07461,SUSSEX,NJ,41.20,-74.60
16564,08872,SAYREVILLE,NJ,40.46,-74.32
16520,07735,KEYPORT,NJ,40.43,-74.20
16482,08077,RIVERTON,NJ,40.01,-75.01
16467,07067,COLONIA,NJ,40.59,-74.31
16356,08034,CHERRY HILL,NJ,39.90,-74.99
16150,07506,HAWTHORNE,NJ,40.95,-74.15
16127,08232,PLEASANTVILLE,NJ,39.39,-74.51
16065,07834,DENVILLE,NJ,40.89,-74.48
16050,07405,BUTLER,NJ,40.99,-74.34
15957,07108,NEWARK,NJ,40.72,-74.17
15836,08110,PENNSAUKEN,NJ,39.96,-75.05
15695,07070,RUTHERFORD,NJ,40.81,-74.10
15644,07522,PATERSON,NJ,40.91,-74.16
