54304,97007,BEAVERTON,OR,45.44,-122.88
50291,97006,BEAVERTON,OR,45.52,-122.85
47620,97229,PORTLAND,OR,45.55,-122.81
45428,97701,BEND,OR,44.07,-121.25
41314,97045,OREGON CITY,OR,45.32,-122.52
37798,97402,EUGENE,OR,44.04,-123.22
37231,97124,HILLSBORO,OR,45.58,-122.91
37044,97223,PORTLAND,OR,45.44,-122.76
36017,97405,EUGENE,OR,43.92,-123.08
35891,97206,PORTLAND,OR,45.48,-122.60
35337,97504,MEDFORD,OR,42.33,-122.79
35299,97123,HILLSBORO,OR,45.44,-122.96
33441,97301,SALEM,OR,44.90,-122.92
31971,97080,GRESHAM,OR,45.47,-122.37
31960,97501,MEDFORD,OR,42.28,-122.90
31666,97702,BEND,OR,43.98,-121.27
31603,97219,PORTLAND,OR,45.45,-122.69
30166,97302,SALEM,OR,44.90,-123.06
30109,97303,SALEM,OR,45.01,-123.01
29321,97202,PORTLAND,OR,45.47,-122.64
29082,97330,CORVALLIS,OR,44.63,-123.27
28948,97305,SALEM,OR,45.01,-122.91
28437,97230,PORTLAND,OR,45.54,-122.50
28011,97030,GRESHAM,OR,45.50,-122.43
27140,97222,PORTLAND,OR,45.44,-122.61
26964,97478,SPRINGFIELD,OR,44.10,-122.80
26525,97477,SPRINGFIELD,OR,44.05,-123.00
26524,97404,EUGENE,OR,44.10,-123.13
26318,97756,REDMOND,OR,44.26,-121.22
26304,97128,MCMINNVILLE,OR,45.19,-123.24
26167,97224,PORTLAND,OR,45.40,-122.79
26071,97236,PORTLAND,OR,45.46,-122.49
26032,97233,PORTLAND,OR,45.51,-122.49
25718,97401,EUGENE,OR,44.06,-123.08
24504,97322,ALBANY,OR,44.63,-123.00
24402,97267,PORTLAND,OR,45.40,-122.61
24399,97217,PORTLAND,OR,45.58,-122.70
24311,97068,WEST LINN,OR,45.34,-122.66
24158,97527,GRANTS PASS,OR,42.37,-123.39
24106,97526,GRANTS PASS,OR,42.53,-123.34
23750,97213,PORTLAND,OR,45.53,-122.60
23730,97211,PORTLAND,OR,45.57,-122.62
23469,97304,SALEM,OR,45.02,-123.11
23437,97062,TUALATIN,OR,45.36,-122.75
23278,97266,PORTLAND,OR,45.46,-122.55
22687,97008,BEAVERTON,OR,45.45,-122.79
22250,97603,KLAMATH FALLS,OR,42.16,-121.68
22002,97502,CENTRAL POINT,OR,42.39,-122.93
21702,97306,SALEM,OR,44.84,-123.08
21662,97321,ALBANY,OR,44.62,-123.13
21576,97355,LEBANON,OR,44.52,-122.81
21540,97132,NEWBERG,OR,45.32,-122.98
21235,97220,PORTLAND,OR,45.55,-122.56
21159,97470,ROSEBURG,OR,43.21,-123.40
20935,97035,LAKE OSWEGO,OR,45.41,-122.72
20539,97071,WOODBURN,OR,45.13,-122.82
20362,97212,PORTLAND,OR,45.54,-122.64
20315,97225,PORTLAND,OR,45.49,-122.77
19921,97203,PORTLAND,OR,45.61,-122.74
19802,97420,COOS BAY,OR,43.37,-124.14
19338,97520,ASHLAND,OR,42.15,-122.53
19321,97086,HAPPY VALLEY,OR,45.44,-122.52
19211,97140,SHERWOOD,OR,45.35,-122.86
18893,97838,HERMISTON,OR,45.85,-119.21
18537,97013,CANBY,OR,45.21,-122.66
18387,97005,BEAVERTON,OR,45.49,-122.80
18351,97214,PORTLAND,OR,45.51,-122.64
17563,97116,FOREST GROVE,OR,45.55,-123.15
17530,97034,LAKE OSWEGO,OR,45.40,-122.68
17233,97015,CLACKAMAS,OR,45.41,-122.49
16252,97070,WILSONVILLE,OR,45.30,-122.78
16184,97060,TROUTDALE,OR,45.52,-122.35
16078,97601,KLAMATH FALLS,OR,42.31,-122.07
15947,97317,SALEM,OR,44.90,-122.89
15720,97471,ROSEBURG,OR,43.24,-123.48
15696,97338,DALLAS,OR,44.92,-123.34
15535,97801,PENDLETON,OR,45.73,-118.79
15168,97058,THE DALLES,OR,45.54,-121.15
14373,97031,HOOD RIVER,OR,45.61,-121.58
14336,97754,PRINEVILLE,OR,44.10,-120.66
13876,97333,CORVALLIS,OR,44.46,-123.34
13811,97055,SANDY,OR,45.38,-122.23
13485,97215,PORTLAND,OR,45.51,-122.59
13152,97424,COTTAGE GROVE,OR,43.71,-123.03
13122,97103,ASTORIA,OR,46.12,-123.67
12642,97850,LA GRANDE,OR,45.32,-118.20
12339,97051,SAINT HELENS,OR,45.88,-122.92
11898,97381,SILVERTON,OR,44.95,-122.71
11628,97216,PORTLAND,OR,45.51,-122.55
11465,97038,MOLALLA,OR,45.07,-122.55
11440,97914,ONTARIO,OR,44.08,-117.01
11366,97439,FLORENCE,OR,44.12,-124.00
11363,97524,EAGLE POINT,OR,42.46,-122.66
11363,97415,BROOKINGS,OR,42.13,-124.24
11180,97239,PORTLAND,OR,45.48,-122.69
11172,97459,NORTH BEND,OR,43.48,-124.16
11114,97113,CORNELIUS,OR,45.52,-123.04
10497,97218,PORTLAND,OR,45.57,-122.59
10201,97221,PORTLAND,OR,45.49,-122.72
10032,97141,TILLAMOOK,OR,45.46,-123.71
9808,97027,GLADSTONE,OR,45.38,-122.59
9718,97056,SCAPPOOSE,OR,45.80,-122.97
9671,97408,EUGENE,OR,44.13,-123.07
9601,97201,PORTLAND,OR,45.50,-122.69
9500,97814,BAKER CITY,OR,44.81,-117.74
9232,97232,PORTLAND,OR,45.52,-122.64
9209,97448,JUNCTION CITY,OR,44.21,-123.28
9159,97089,DAMASCUS,OR,45.42,-122.45
9095,97386,SWEET HOME,OR,44.36,-122.69
8987,97209,PORTLAND,OR,45.53,-122.68
8825,97024,FAIRVIEW,OR,45.54,-122.44
